id,BrandName,Deatils,Sizes1,Sizes2,Sizes3,Sizes4,MRP,SellPrice,Discount,Category,Gender,Sleeves,Images,Wear,Quantity,TotQun,ExpDate,UpdDate,ClothName
16,Cuban Collar Shirt,solid cotton collar neck womens shirt - pink,32,36,38,34,"Rs
1199",599,35%,Ready-to-wear fashion,male,long,img_ord/casual_I_wear/c16.jpg,casualwear,1,83,13-02-2026,null,Halfsleevet shirt
17,Cuban Collar Shirt,solid cotton lycra round neck womens t-shirt - white,32,36,38,34,"Rs
599",299,35%,Ready-to-wear fashion,male,long,img_ord/casual_I_wear/c17.jpg,casualwear,1,70,14-02-2026,null,Formal shirt
18,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,32,36,38,34,"Rs
1299",649,35%,Ready-to-wear fashion,male,long,img_ord/casual_I_wear/c18.jpg,casualwear,1,70,15-02-2026,null,Formal shirt
19,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,32,36,38,34,"Rs
1299",449,35%,Ready-to-wear fashion,male,long,img_ord/casual_I_wear/c19.jpg,casualwear,1,70,15-02-2026,null,Formal shirt
20,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,32,36,38,34,"Rs
1299",649,35%,Ready-to-wear fashion,male,long,img_ord/casual_I_wear/c20.jpg,casualwear,1,70,15-02-2026,null,Formal shirt
21,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,32,36,38,34,"Rs
1299",649,35%,Ready-to-wear fashion,male,long,img_ord/casual_I_wear/c21.jpg,casualwear,1,70,15-02-2026,null,Formal shirt
22,Cuban Collar Shirt,solid cotton blend collar neck womens a-line dress - indigo,32,36,38,34,"Rs
1699",849,10%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d.jpg,tshirts,1,52,29-01-2024,null,Longkurthi
23,Cuban Collar Shirt,polyester peter pan collar womens blouson dress - yellow,32,36,38,34,"Rs
3499",2449,10%,Ready-to-wear fashion,female,short,img_ord/casual_w_wear/d1.jpg,casualwear,1,52,30-01-2024,null,Longtop
24,Cuban Collar Shirt,solid polyester blend wide neck womens regular top - off white,32,36,38,34,"Rs
1199",599,10%,Ready-to-wear fashion,female,mid,img_ord/casual_w_wear/d2.jpg,casualwear,1,52,31-01-2024,null,Longtop
25,Cuban Collar Shirt,stripes polyester sweetheart neck womens dress - black,32,36,38,34,"Rs
2299",1379,10%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d3.jpg,casualwear,1,42,01-02-2024,null,Palazzo
26,Cuban Collar Shirt,regular fit regular length denim womens jeans - stone,32,36,38,34,"Rs
1699",849,10%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d4.jpg,casualwear,1,42,02-02-2025,null,Short  wear
27,Cuban Collar Shirt,wide ankle length cotton womens jeans - light blue,32,36,38,34,"Rs
1795",1615,10%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d5.jpg,casualwear,1,42,03-02-2025,null,Jeanstop
28,Cuban Collar Shirt,printed cotton blend collared womens regular dress - white,32,36,38,34,"Rs
1299",649,10%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d6.jpg,casualwear,1,42,04-02-2025,null,Longtop
29,Cuban Collar Shirt,embroidered wide neck polyester womens regular top - blush,32,36,38,34,"Rs
1299",649,10%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d7.jpg,casualwear,1,42,05-02-2025,null,Anarkali
30,Cuban Collar Shirt,floral polyester v neck womens flared dress - navy,32,36,38,34,"Rs
2099",839,60%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d8.jpg,casualwear,1,20,06-02-2025,null,Anarkali
31,Cuban Collar Shirt,checks cotton boat neck womens regular top - black,32,36,38,34,"Rs
1499",599,60%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d9.jpg,casualwear,1,20,07-02-2025,null,Shorttop
32,Cuban Collar Shirt,solid square neck cotton womens regular dress - pink,32,36,38,34,"Rs
1499",749,60%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d10.jpg,casualwear,1,20,08-02-2025,null,Palazzoset
33,Cuban Collar Shirt,regular fit regular length denim womens jeans - indigo,32,36,38,34,"Rs
999",499,60%,Ready-to-wear fashion,female,mid,img_ord/casual_w_wear/d11.jpg,tshirt,1,20,09-02-2026,null,Gown
34,Cuban Collar Shirt,printed blended round neck womens shift dress - orange,32,36,38,34,"Rs
1499",749,35%,Ready-to-wear fashion,female,mid,img_ord/casual_w_wear/d12.jpg,tshirt,1,20,10-02-2026,null,Masakali
35,Cuban Collar Shirt,printed jersey round neck womens t-shirt - black,32,36,38,34,"Rs
599",299,35%,Ready-to-wear fashion,female,mid,img_ord/casual_w_wear/d13.jpg,tshirt,1,83,11-02-2026,null,Masakali
36,Cuban Collar Shirt,printed crepe square neck womens top - blue,32,36,38,34,"Rs
999",499,35%,Ready-to-wear fashion,female,mid,img_ord/casual_w_wear/d14.jpg,tshirt,1,83,12-02-2026,null,Silksaree
37,Cuban Collar Shirt,solid cotton collar neck womens shirt - pink,32,36,38,34,"Rs
1199",599,35%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d15.jpg,casualwear,1,83,13-02-2026,null,Longkurthi
38,Cuban Collar Shirt,solid cotton lycra round neck womens t-shirt - white,32,36,38,34,"Rs
599",299,35%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d16.jpg,casualwear,1,70,14-02-2026,null,Longkurthi
39,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,32,36,38,34,"Rs
1299",649,35%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d17.jpg,casualwear,1,70,15-02-2026,null,Longkurthi
40,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,32,36,38,34,"Rs
1299",649,35%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d18.jpg,casualwear,1,70,15-02-2026,null,Skirttop
41,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,32,36,38,34,"Rs
1299",649,35%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d19.jpg,casualwear,1,70,15-02-2026,null,Gown
42,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,32,36,38,34,"Rs
1299",649,35%,Ready-to-wear fashion,female,long,img_ord/casual_w_wear/d20.jpg,casualwear,1,70,15-02-2026,null,Gown
43,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",999,35%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k1.jpg,casualwear,1,83,01-03-2026,null,Kurta
44,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",659,35%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k2.jpg,casualwear,1,83,02-03-2026,null,Lehenga
45,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",569,35%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k3.jpg,casualwear,1,83,03-03-2026,null,Kurta
46,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",169,35%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k4.jpg,casualwear,1,70,04-03-2026,null,Halfsleevet shirt
47,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",129,35%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k5.jpg,casualwear,1,70,05-03-2026,null,Lehenga
48,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",509,35%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k6.jpg,casualwear,1,52,06-03-2026,null,Lehenga
49,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",669,35%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k7.jpg,casualwear,1,52,07-03-2026,null,Kurta
50,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",559,35%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k8.jpg,casualwear,1,52,08-03-2026,null,Plazzoset
51,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",879,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k9.jpg,casualwear,1,42,09-03-2026,null,Gown
52,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",239,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k10.jpg,casualwear,1,42,10-03-2026,null,Lehenga
53,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",569,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k11.jpg,casualwear,1,42,11-03-2026,null,Party  wear
54,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k12.jpg,casualwear,1,42,12-03-2026,null,Party  wear
55,Cuban Collar Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k13.jpg,casualwear,1,42,12-03-2026,null,Party  wear
56,lOxford Button-Down Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k14.jpg,casualwear,1,42,12-03-2026,null,Party  wear
57,lOxford Button-Down Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k15.jpg,casualwear,1,42,12-03-2026,null,Skirttop
58,lOxford Button-Down Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k16.jpg,casualwear,1,42,12-03-2026,null,Lehenga
59,lOxford Button-Down Shirt,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k17.jpg,casualwear,1,42,12-03-2026,null,Gown
60,V-neck t-shirt.,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k18.jpg,casualwear,1,42,12-03-2026,null,Anarkali
61,V-neck t-shirt.,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k19.jpg,casualwear,1,42,12-03-2026,null,Kurta
62,V-neck t-shirt.,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k20.jpg,casualwear,1,42,12-03-2026,null,Gown
63,V-neck t-shirt.,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k21.jpg,casualwear,1,42,12-03-2026,null,Skirttop
64,V-neck t-shirt.,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k22.jpg,casualwear,1,42,12-03-2026,null,Party  wear
65,V-neck t-shirt.,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k23.jpg,casualwear,1,42,12-03-2026,null,Party  wear
66,V-neck t-shirt.,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k24.jpg,casualwear,1,42,12-03-2026,null,Casual shirt
67,V-neck t-shirt.,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1299",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k25.jpg,casualwear,1,42,12-03-2026,null,Casual shirt
68,V-neck t-shirt.,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1300",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k26.jpg,casualwear,1,42,13-03-2026,null,Casual shirt
69,V-neck t-shirt.,printed cotton collar neck womens shirt - white,15,18,20,10,"Rs
1301",699,60%,Ready-to-wear fashion,kids,short,img_ord/kids_wear/k27.jpg,casualwear,1,42,14-03-2026,null,Casual shirt
