id,BrandName,Sizes1,Sizes2,Sizes3,Sizes4,Gender,Currency,MRP,Discount,SellPrice,Wear Type,Category,Sleeves,Images,Quantity,TotQun,ExpDate,UpdDate,ClothName
33,ssj,32,36,38,34,male,Rs,1400,35%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(33).jpg,695,83,12-02-2026,null,Causal shirt
34,ssj,32,36,38,34,male,Rs,1400,35%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(34).jpg,695,83,13-02-2026,null,Causal shirt
35,ssj,32,36,38,34,male,Rs,1400,35%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(35).jpg,695,70,14-02-2026,null,Formal shirt
36,ssj,32,36,38,34,male,Rs,1400,35%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(36).jpg,695,70,15-02-2026,null,Causal shirt
37,ssj,32,36,38,34,male,Rs,1400,35%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(37).jpg,695,70,15-02-2026,null,Causal shirt
38,ssj,32,36,38,34,male,Rs,1400,35%,2449,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(38).jpg,695,70,15-02-2026,null,Causal shirt
39,ssj,32,36,38,34,male,Rs,1400,35%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(39).jpg,695,70,15-02-2026,null,Causal shirt
40,ssj,32,36,38,34,male,Rs,1400,25%,1379,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(40).jpg,695,52,16-02-2026,null,Formal shirt
41,ssj,32,36,38,34,male,Rs,1400,25%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(41).jpg,852,52,17-02-2026,null,Causal shirt
42,ssj,32,36,38,34,male,Rs,1400,25%,1615,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(42).jpg,852,52,18-02-2026,null,Causal shirt
43,ssj,32,36,38,34,male,Rs,1310,25%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(43).jpg,852,42,19-02-2026,null,Formal shirt
44,ssj,32,36,38,34,male,Rs,1310,25%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(44).jpg,852,42,20-02-2026,null,Causal shirt
45,ssj,32,36,38,34,male,Rs,1310,25%,839,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(45).jpg,852,42,21-02-2026,null,Causal shirt
46,ssj,32,36,38,34,male,Rs,1310,25%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(46).jpg,852,42,22-02-2026,null,Formal shirt
47,ssj,32,36,38,34,male,Rs,1310,25%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(47).jpg,852,42,23-02-2026,null,Causal shirt
48,ssj,32,36,38,34,male,Rs,1310,35%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(48).jpg,695,20,24-02-2026,null,Causal shirt
49,ssj,32,36,38,34,male,Rs,1310,35%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(49).jpg,695,20,25-02-2026,null,Causal shirt
50,ssj,32,36,38,34,male,Rs,1310,35%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(50).jpg,695,20,26-02-2026,null,Causal shirt
51,ssj,32,36,38,34,male,Rs,1310,35%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(51).jpg,695,20,27-02-2026,null,Causal shirt
52,ssj,32,36,38,34,male,Rs,1310,35%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(52).jpg,695,20,28-02-2026,null,Causal shirt
53,ssj,32,36,38,34,male,Rs,1310,35%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(53).jpg,695,83,01-03-2026,null,Causal shirt
54,ssj,32,36,38,34,male,Rs,1310,35%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(54).jpg,695,83,02-03-2026,null,Causal shirt
55,ssj,32,36,38,34,male,Rs,1310,35%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(55).jpg,695,83,03-03-2026,null,Causal shirt
56,ssj,32,36,38,34,male,Rs,1310,35%,2449,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(56).jpg,852,70,04-03-2026,null,Causal shirt
57,ssj,32,36,38,34,male,Rs,1310,35%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(57).jpg,852,70,05-03-2026,null,Formal shirt
58,ssj,32,36,38,34,male,Rs,1310,35%,1379,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(58).jpg,852,52,06-03-2026,null,Causal shirt
59,ssj,32,36,38,34,male,Rs,1310,35%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(59).jpg,852,52,07-03-2026,null,Formal shirt
60,ssj,32,36,38,34,male,Rs,1310,35%,1615,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(60).jpg,852,52,08-03-2026,null,Causal shirt
61,ssj,32,36,38,34,male,Rs,1310,60%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(61).jpg,852,42,09-03-2026,null,Causal shirt
62,ssj,32,36,38,34,male,Rs,1310,60%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(62).jpg,695,42,10-03-2026,null,Causal shirt
63,ssj,32,36,38,34,male,Rs,1310,60%,839,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(63).jpg,695,42,11-03-2026,null,Causal shirt
64,ssj,32,36,38,34,male,Rs,1310,60%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(64).jpg,695,42,12-03-2026,null,Causal shirt
65,ssj,32,36,38,34,male,Rs,1310,60%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(65).jpg,695,42,12-03-2026,null,Formal shirt
66,ssj,32,36,38,34,male,Rs,1310,60%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(66).jpg,695,42,12-03-2026,null,Causal shirt
67,ssj,32,36,38,34,male,Rs,1310,60%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(67).jpg,695,42,12-03-2026,null,Causal shirt
68,ssj,32,36,38,34,male,Rs,1310,60%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(68).jpg,695,42,12-03-2026,null,Formal shirt
69,ssj,32,36,38,34,male,Rs,1310,60%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(69).jpg,695,42,12-03-2026,null,Formal shirt
70,ssj,32,36,38,34,male,Rs,1310,60%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(70).jpg,852,42,12-03-2026,null,Formal shirt
71,ssj,32,36,38,34,male,Rs,1310,60%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(71).jpg,852,42,12-03-2026,null,Formal shirt
72,ssj,32,36,38,34,male,Rs,1310,60%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(72).jpg,852,42,12-03-2026,null,Causal shirt
73,ssj,32,36,38,34,male,Rs,1490,60%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(73).jpg,852,42,12-03-2026,null,Causal shirt
74,ssj,32,36,38,34,male,Rs,1490,60%,2449,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(74).jpg,852,42,12-03-2026,null,Formal shirt
75,ssj,32,36,38,34,male,Rs,1490,60%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(75).jpg,852,42,12-03-2026,null,Causal shirt
76,ssj,32,36,38,34,male,Rs,1490,60%,1379,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(76).jpg,150,42,12-03-2026,null,Causal shirt
77,ssj,32,36,38,34,male,Rs,1490,10%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(77).jpg,150,52,13-03-2026,null,Causal shirt
78,ssj,32,36,38,34,male,Rs,1490,10%,1615,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(78).jpg,150,52,14-03-2026,null,Causal shirt
79,ssj,32,36,38,34,male,Rs,1490,10%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(79).jpg,150,52,15-03-2026,null,Causal shirt
80,ssj,32,36,38,34,male,Rs,1490,10%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_MShirts(80).jpg,150,42,16-03-2026,null,Causal shirt
81,ssj,32,36,38,34,female,Rs,1490,10%,839,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts.jpg,150,42,17-03-2026,null,Chudidhar
82,ssj,32,36,38,34,female,Rs,1490,10%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (2).jpg,458,42,18-03-2026,null,Chudidhar
83,ssj,32,36,38,34,female,Rs,1490,10%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (3).jpg,458,42,19-03-2026,null,Chudidhar
84,ssj,32,36,38,34,female,Rs,1490,10%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (4).jpg,458,42,20-03-2026,null,Chudidhar
85,ssj,32,36,38,34,female,Rs,1490,60%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (5).jpg,127,20,21-03-2026,null,Chudidhar
86,ssj,32,36,38,34,female,Rs,1490,60%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (6).jpg,127,20,22-03-2026,null,Kurta
87,ssj,32,36,38,34,female,Rs,1490,60%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (7).jpg,127,20,23-03-2026,null,Chudidhar
88,ssj,32,36,38,34,female,Rs,1490,60%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (8).jpg,127,20,24-03-2026,null,Chudidhar
89,ssj,32,36,38,34,female,Rs,2600,35%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (9).jpg,127,20,25-03-2026,null,Chudidhar
90,ssj,32,36,38,34,female,Rs,2600,35%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (10).jpg,127,83,26-03-2026,null,Chudidhar
91,ssj,32,36,38,34,female,Rs,2600,35%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (11).jpg,127,83,27-03-2026,null,Chudidhar
92,ssj,32,36,38,34,female,Rs,2600,35%,2449,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (12).jpg,127,83,28-03-2026,null,Chudidhar
93,ssj,32,36,38,34,female,Rs,2600,35%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (13).jpg,127,70,29-03-2026,null,Chudidhar
94,ssj,32,36,38,34,female,Rs,2600,35%,1379,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (14).jpg,127,70,30-03-2026,null,Chudidhar
95,ssj,32,36,38,34,female,Rs,2600,10%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (15).jpg,127,52,31-03-2026,null,Chudidhar
96,ssj,32,36,38,34,female,Rs,2600,10%,1615,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (16).jpg,127,52,01-04-2026,null,Chudidhar
97,ssj,32,36,38,34,female,Rs,2600,10%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (17).jpg,127,52,02-04-2026,null,Chudidhar
98,ssj,32,36,38,34,female,Rs,2600,10%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (18).jpg,127,42,03-04-2026,null,Chudidhar
99,ssj,32,36,38,34,female,Rs,2600,10%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (19).jpg,127,42,04-04-2026,null,Chudidhar
100,ssj,32,36,38,34,female,Rs,2600,10%,2449,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (20).jpg,127,42,05-04-2026,null,Chudidhar
101,ssj,32,36,38,34,female,Rs,2600,10%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (21).jpg,695,42,06-04-2026,null,Chudidhar
102,ssj,32,36,38,34,female,Rs,2600,10%,1379,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (22).jpg,695,42,07-04-2026,null,Chudidhar
103,ssj,32,36,38,34,female,Rs,2600,60%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (23).jpg,695,20,08-04-2026,null,Chudidhar
104,ssj,32,36,38,34,female,Rs,2600,60%,1615,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (24).jpg,695,20,09-04-2026,null,Chudidhar
105,ssj,32,36,38,34,female,Rs,2600,60%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (25).jpg,695,20,10-04-2026,null,Chudidhar
106,ssj,32,36,38,34,female,Rs,2600,60%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (26).jpg,695,20,11-04-2026,null,Chudidhar
107,ssj,32,36,38,34,female,Rs,2600,35%,839,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (27).jpg,695,20,12-04-2026,null,Chudidhar
108,ssj,32,36,38,34,female,Rs,2600,35%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (28).jpg,695,83,13-04-2026,null,Chudidhar
109,ssj,32,36,38,34,female,Rs,2600,35%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (29).jpg,695,83,14-04-2026,null,Chudidhar
110,ssj,32,36,38,34,female,Rs,2600,35%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (30).jpg,695,83,15-04-2026,null,sleeveless churidar
111,ssj,32,36,38,34,female,Rs,2600,35%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (31).jpg,695,70,16-04-2026,null,Chudidhar
112,ssj,32,36,38,34,female,Rs,2600,35%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (32).jpg,695,70,17-04-2026,null,Chudidhar
113,ssj,32,36,38,34,female,Rs,2600,35%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (33).jpg,695,70,18-04-2026,null,Chudidhar
114,ssj,32,36,38,34,female,Rs,2600,35%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (34).jpg,695,70,19-04-2026,null,Chudidhar
115,ssj,32,36,38,34,female,Rs,2600,35%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (35).jpg,695,70,20-04-2026,null,Kurti
116,ssj,32,36,38,34,female,Rs,2600,25%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (36).jpg,695,52,21-04-2026,null,Chudidhar
117,ssj,32,36,38,34,female,Rs,2600,25%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (37).jpg,695,52,22-04-2026,null,Chudidhar
118,ssj,32,36,38,34,female,Rs,2600,25%,2449,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (38).jpg,695,52,23-04-2026,null,Chudidhar
119,ssj,32,36,38,34,female,Rs,2600,25%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (39).jpg,852,42,24-04-2026,null,Longkurti
120,ssj,32,36,38,34,female,Rs,2600,25%,1379,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (40).jpg,852,42,25-04-2026,null,Chudidhar
121,ssj,32,36,38,34,female,Rs,2600,25%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (41).jpg,852,42,26-04-2026,null,Chudidhar
122,ssj,32,36,38,34,female,Rs,2600,25%,1615,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (42).jpg,852,42,27-04-2026,null,Chudidhar
123,ssj,32,36,38,34,female,Rs,2600,25%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (43).jpg,852,42,28-04-2026,null,Chudidhar
124,ssj,32,36,38,34,female,Rs,2600,35%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (44).jpg,852,20,29-04-2026,null,Chudidhar
125,ssj,32,36,38,34,female,Rs,2600,35%,839,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (45).jpg,852,20,30-04-2026,null,Chudidhar
126,ssj,32,36,38,34,female,Rs,2600,35%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (46).jpg,695,20,01-05-2026,null,Chudidhar
127,ssj,32,36,38,34,female,Rs,2600,35%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (47).jpg,695,20,02-05-2026,null,Chudidhar
128,ssj,32,36,38,34,female,Rs,2600,35%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (48).jpg,695,20,03-05-2026,null,Chudidhar
129,ssj,32,36,38,34,female,Rs,2600,35%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (49).jpg,695,83,04-05-2026,null,Chudidhar
130,ssj,32,36,38,34,female,Rs,2600,35%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (50).jpg,695,83,05-05-2026,null,Chudidhar
131,ssj,32,36,38,34,female,Rs,2600,35%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (51).jpg,695,83,06-05-2026,null,Chudidhar
132,ssj,32,36,38,34,female,Rs,2600,35%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (52).jpg,695,70,07-05-2026,null,Chudidhar
133,ssj,32,36,38,34,female,Rs,2600,35%,299,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (53).jpg,695,70,08-05-2026,null,Chudidhar
134,ssj,32,36,38,34,female,Rs,2600,35%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (54).jpg,852,52,09-05-2026,null,Chudidhar
135,ssj,32,36,38,34,female,Rs,2600,35%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (55).jpg,852,52,10-05-2026,null,Chudidhar
136,ssj,32,36,38,34,female,Rs,3600,35%,2449,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (56).jpg,852,52,11-05-2026,null,Chudidhar
137,ssj,32,36,38,34,female,Rs,3600,60%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (57).jpg,852,42,12-05-2026,null,Chudidhar
138,ssj,32,36,38,34,female,Rs,3600,60%,1379,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (58).jpg,852,42,13-05-2026,null,Chudidhar
139,ssj,32,36,38,34,female,Rs,3600,60%,849,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (59).jpg,852,42,14-05-2026,null,Chudidhar
140,ssj,32,36,38,34,female,Rs,3600,60%,1615,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (60).jpg,695,42,15-05-2026,null,Chudidhar
141,ssj,32,36,38,34,female,Rs,3600,60%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (61).jpg,695,42,16-05-2026,null,Chudidhar
142,ssj,32,36,38,34,female,Rs,3600,60%,649,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (62).jpg,695,42,17-05-2026,null,Lehenga
143,ssj,32,36,38,34,female,Rs,3600,60%,839,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (63).jpg,695,42,18-05-2026,null,Chudidhar
144,ssj,32,36,38,34,female,Rs,3600,60%,599,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (64).jpg,695,42,19-05-2026,null,Chudidhar
145,ssj,32,36,38,34,female,Rs,3600,60%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (65).jpg,695,42,20-05-2026,null,Chudidhar
146,ssj,32,36,38,34,female,Rs,3600,60%,499,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (66).jpg,695,42,21-05-2026,null,Chudidhar
147,ssj,32,36,38,34,female,Rs,3600,60%,749,shirts,Westernwear,long,img_Ordclients/clientOrd/ssj_WShirts (67).jpg,695,42,22-05-2026,null,Chudidhar
